asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,rr_ratio,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd
AVAX,2026-01-05 12:00:00+00:00,14.19,-1.0,13.507857142857143,14.517428571428571,2081.7692255314973,1.0,0.85,2.08,2026-01-10 12:00:00+00:00,2026-01-06 08:00:00+00:00,14.517428571428571,sl,-50.74229178739402
LINK,2026-01-05 12:00:00+00:00,13.72,1.0,14.270000000000001,13.456000000000001,2081.7692255314973,1.0,0.85,2.08,2026-01-10 12:00:00+00:00,2026-01-07 12:00:00+00:00,13.456000000000001,sl,-42.76366701507971
TRX,2026-01-03 16:00:00+00:00,0.2936,1.0,0.2975642857142857,0.2916971428571429,2079.1144891294093,1.0,0.85,2.08,2026-01-08 16:00:00+00:00,2026-01-07 16:00:00+00:00,0.2975642857142857,tp,25.9937869673424
ADA,2026-01-06 12:00:00+00:00,0.4202,-1.0,0.3924321428571429,0.43352857142857143,2104.4632227827833,1.0,0.85,2.08,2026-01-11 12:00:00+00:00,2026-01-08 04:00:00+00:00,0.3924321428571429,tp,136.96368083392596
AVAX,2026-01-06 12:00:00+00:00,14.53,-1.0,13.708571428571428,14.924285714285713,2104.4632227827833,1.0,0.85,2.08,2026-01-11 12:00:00+00:00,2026-01-08 04:00:00+00:00,13.708571428571428,tp,116.86774728750137
TRX,2026-01-08 00:00:00+00:00,0.2979,-1.0,0.294025,0.29976,2100.270752770849,1.0,0.85,2.08,2026-01-13 00:00:00+00:00,2026-01-09 00:00:00+00:00,0.294025,tp,25.219464618115605
TRX,2026-01-09 16:00:00+00:00,0.2982,1.0,0.3027,0.29604,2170.0334759557345,1.0,0.85,2.08,2026-01-14 16:00:00+00:00,2026-01-11 00:00:00+00:00,0.3027,tp,30.576950567641894
LINK,2026-01-08 00:00:00+00:00,13.34,-1.0,12.513214285714286,13.736857142857144,2100.270752770849,1.0,0.85,2.08,2026-01-13 00:00:00+00:00,2026-01-13 00:00:00+00:00,13.12,time,32.53687809352512
ADA,2026-01-09 16:00:00+00:00,0.3902,-1.0,0.364575,0.40249999999999997,2170.0334759557345,1.0,0.85,2.08,2026-01-14 16:00:00+00:00,2026-01-13 12:00:00+00:00,0.40249999999999997,sl,-71.22548163831058
AVAX,2026-01-09 16:00:00+00:00,13.75,-1.0,12.925,14.146,2170.0334759557345,1.0,0.85,2.08,2026-01-14 16:00:00+00:00,2026-01-13 12:00:00+00:00,14.146,sl,-65.31800762626773
TRX,2026-01-12 12:00:00+00:00,0.2987,1.0,0.3039678571428572,0.2961714285714286,2177.677713597645,1.0,0.85,2.08,2026-01-17 12:00:00+00:00,2026-01-13 16:00:00+00:00,0.3039678571428572,tp,36.2277293785222
TRX,2026-01-14 04:00:00+00:00,0.3032,-1.0,0.2976464285714286,0.3058657142857143,2160.732993149513,1.0,0.85,2.08,2026-01-19 04:00:00+00:00,2026-01-15 04:00:00+00:00,0.3058657142857143,sl,-21.805974023854304
ADA,2026-01-14 04:00:00+00:00,0.4238,-1.0,0.3974964285714286,0.4364257142857143,2160.732993149513,1.0,0.85,2.08,2026-01-19 04:00:00+00:00,2026-01-15 12:00:00+00:00,0.3974964285714286,tp,131.94732416442278
AVAX,2026-01-14 04:00:00+00:00,14.68,-1.0,13.88,15.064,2160.732993149513,1.0,0.85,2.08,2026-01-19 04:00:00+00:00,2026-01-15 12:00:00+00:00,13.88,tp,115.59038379973931
AVAX,2026-01-15 12:00:00+00:00,14.07,-1.0,13.259285714285715,14.459142857142856,2217.1659266345896,1.0,0.85,2.08,2026-01-20 12:00:00+00:00,2026-01-16 16:00:00+00:00,13.259285714285715,tp,125.53607433787232
DOT,2026-01-17 10:00:00+00:00,2.218,1.0,2.2671071428571428,2.1944285714285714,2248.5499452190575,1.0,0.85,2.08,2026-01-22 10:00:00+00:00,2026-01-17 11:00:00+00:00,2.1944285714285714,sl,-26.819207995971723
TRX,2026-01-15 12:00:00+00:00,0.3082,1.0,0.31598571428571426,0.3044628571428571,2217.1659266345896,1.0,0.85,2.08,2026-01-20 12:00:00+00:00,2026-01-17 16:00:00+00:00,0.31598571428571426,tp,53.79263429659019
DOT,2026-01-17 13:00:00+00:00,2.2,-1.0,2.1425000000000005,2.2276000000000002,2241.8451432200645,1.0,0.85,2.08,2026-01-22 13:00:00+00:00,2026-01-18 07:00:00+00:00,2.1425000000000005,tp,56.35183473639492
POL,2026-01-18 07:00:00+00:00,0.1426,-1.0,0.13972500000000002,0.14398,2269.3812604783107,1.0,0.85,2.08,2026-01-23 07:00:00+00:00,2026-01-18 15:00:00+00:00,0.14398,sl,-24.911949772282757
DOT,2026-01-18 07:00:00+00:00,2.152,-1.0,2.1112857142857147,2.171542857142857,2269.3812604783107,1.0,0.85,2.08,2026-01-23 07:00:00+00:00,2026-01-18 18:00:00+00:00,2.171542857142857,sl,-23.55902174280608
LINK,2026-01-14 04:00:00+00:00,14.05,-1.0,13.417857142857143,14.353428571428573,2160.732993149513,1.0,0.85,2.08,2026-01-19 04:00:00+00:00,2026-01-18 20:00:00+00:00,13.417857142857143,tp,95.05577432445706
ADA,2026-01-15 12:00:00+00:00,0.3997,-1.0,0.3724857142857143,0.41276285714285715,2217.1659266345896,1.0,0.85,2.08,2026-01-20 12:00:00+00:00,2026-01-19 00:00:00+00:00,0.3724857142857143,tp,148.74252134735266
AVAX,2026-01-18 20:00:00+00:00,12.98,-1.0,12.419285714285714,13.249142857142857,2281.027461180653,1.0,0.85,2.08,2026-01-23 20:00:00+00:00,2026-01-19 00:00:00+00:00,12.419285714285714,tp,96.25554292330186
LINK,2026-01-18 20:00:00+00:00,13.32,-1.0,12.877142857142857,13.532571428571428,2281.027461180653,1.0,0.85,2.08,2026-01-23 20:00:00+00:00,2026-01-19 00:00:00+00:00,12.877142857142857,tp,73.55750889295949
TRX,2026-01-18 20:00:00+00:00,0.3178,-1.0,0.3102642857142857,0.3214171428571429,2281.027461180653,1.0,0.85,2.08,2026-01-23 20:00:00+00:00,2026-01-19 12:00:00+00:00,0.3102642857142857,tp,51.806987722348914
DOT,2026-01-20 01:00:00+00:00,2.026,1.0,2.0833214285714283,1.998485714285714,2373.618101402144,1.0,0.85,2.08,2026-01-25 01:00:00+00:00,2026-01-20 06:00:00+00:00,1.998485714285714,sl,-35.32084993783427
LINK,2026-01-19 00:00:00+00:00,12.86,-1.0,12.285,13.136,2360.6663544715566,1.0,0.85,2.08,2026-01-24 00:00:00+00:00,2026-01-20 16:00:00+00:00,12.285,tp,103.19012321171378
AVAX,2026-01-19 00:00:00+00:00,12.71,-1.0,12.036785714285715,13.033142857142858,2360.6663544715566,1.0,0.85,2.08,2026-01-24 00:00:00+00:00,2026-01-20 20:00:00+00:00,12.036785714285715,tp,122.67743857356272
DOT,2026-01-21 07:00:00+00:00,1.945,1.0,1.9939285714285715,1.9215142857142857,2421.2547793640047,1.0,0.85,2.08,2026-01-26 07:00:00+00:00,2026-01-21 11:00:00+00:00,1.9215142857142857,sl,-32.38408260703609
TRX,2026-01-20 16:00:00+00:00,0.2978,-1.0,0.2876392857142857,0.30267714285714287,2390.585419720614,1.0,0.85,2.08,2026-01-25 16:00:00+00:00,2026-01-22 16:00:00+00:00,0.30267714285714287,sl,-42.25895850762556
POL,2026-01-23 05:00:00+00:00,0.133,-1.0,0.12892857142857145,0.13495428571428572,2402.5940190853394,1.0,0.85,2.08,2026-01-28 05:00:00+00:00,2026-01-23 14:00:00+00:00,0.12892857142857145,tp,71.14620248352686
POL,2026-01-23 15:00:00+00:00,0.1299,1.0,0.13377499999999998,0.12804,2420.380569706221,1.0,0.85,2.08,2026-01-28 15:00:00+00:00,2026-01-23 20:00:00+00:00,0.12804,sl,-37.803214214471616
ADA,2026-01-19 00:00:00+00:00,0.3656,-1.0,0.3434392857142857,0.3762371428571428,2360.6663544715566,1.0,0.85,2.08,2026-01-24 00:00:00+00:00,2026-01-24 00:00:00+00:00,0.3618,time,22.175800130735897
APT,2026-01-24 00:00:00+00:00,1.55,-1.0,1.4958928571428571,1.5759714285714286,2416.4737161852872,1.0,0.85,2.08,2026-01-29 00:00:00+00:00,2026-01-25 10:00:00+00:00,1.5759714285714286,sl,-43.63127035661549
POL,2026-01-23 21:00:00+00:00,0.1275,-1.0,0.12310714285714287,0.12960857142857143,2410.9297661526034,1.0,0.85,2.08,2026-01-28 21:00:00+00:00,2026-01-25 12:00:00+00:00,0.12310714285714287,tp,80.6547176391049
LINK,2026-01-20 16:00:00+00:00,12.28,-1.0,11.612142857142857,12.600571428571428,2390.585419720614,1.0,0.85,2.08,2026-01-25 16:00:00+00:00,2026-01-25 16:00:00+00:00,11.44,time,161.13480159699887
DOT,2026-01-22 07:00:00+00:00,1.945,-1.0,1.8760714285714286,1.9780857142857144,2413.158758712246,1.0,0.85,2.08,2026-01-27 07:00:00+00:00,2026-01-25 16:00:00+00:00,1.8760714285714286,tp,83.10642266461929
APT,2026-01-25 15:00:00+00:00,1.535,-1.0,1.4878571428571428,1.5576285714285714,2425.7295780059094,1.0,0.85,2.08,2026-01-30 15:00:00+00:00,2026-01-25 16:00:00+00:00,1.4878571428571428,tp,72.07317788983498
POL,2026-01-25 15:00:00+00:00,0.1214,-1.0,0.11895357142857142,0.1225742857142857,2425.7295780059094,1.0,0.85,2.08,2026-01-30 15:00:00+00:00,2026-01-25 18:00:00+00:00,0.11895357142857142,tp,46.4570887596632
DOT,2026-01-25 16:00:00+00:00,1.848,-1.0,1.8030000000000002,1.8696000000000002,2504.808178543773,1.0,0.85,2.08,2026-01-30 16:00:00+00:00,2026-01-25 19:00:00+00:00,1.8030000000000002,tp,58.48889746781424
APT,2026-01-25 16:00:00+00:00,1.503,-1.0,1.4497857142857142,1.528542857142857,2504.808178543773,1.0,0.85,2.08,2026-01-30 16:00:00+00:00,2026-01-25 19:00:00+00:00,1.4497857142857142,tp,86.17887650043679
ATOM,2026-01-25 16:00:00+00:00,2.248,-1.0,2.2021071428571433,2.2700285714285715,2504.808178543773,1.0,0.85,2.08,2026-01-30 16:00:00+00:00,2026-01-25 19:00:00+00:00,2.2021071428571433,tp,48.63078074857772
POL,2026-01-25 18:00:00+00:00,0.1184,-1.0,0.11536428571428572,0.11985714285714286,2516.422450733689,1.0,0.85,2.08,2026-01-30 18:00:00+00:00,2026-01-26 01:00:00+00:00,0.11985714285714286,sl,-34.2408339802148
POL,2026-01-26 18:00:00+00:00,0.1206,1.0,0.12368928571428571,0.11911714285714285,2556.1868809178422,1.0,0.85,2.08,2026-01-31 18:00:00+00:00,2026-01-27 02:00:00+00:00,0.11911714285714285,sl,-34.75305932037357
ATOM,2026-01-26 18:00:00+00:00,2.247,1.0,2.3082499999999997,2.2176,2556.1868809178422,1.0,0.85,2.08,2026-01-31 18:00:00+00:00,2026-01-27 08:00:00+00:00,2.2176,sl,-36.768478770286315
DOT,2026-01-26 18:00:00+00:00,1.881,1.0,1.930642857142857,1.8571714285714287,2556.1868809178422,1.0,0.85,2.08,2026-01-31 18:00:00+00:00,2026-01-27 09:00:00+00:00,1.8571714285714287,sl,-35.70490454898251
APT,2026-01-26 18:00:00+00:00,1.555,1.0,1.59875,1.534,2556.1868809178422,1.0,0.85,2.08,2026-01-31 18:00:00+00:00,2026-01-27 10:00:00+00:00,1.534,sl,-37.84389471321535
POL,2026-01-27 05:00:00+00:00,0.1184,-1.0,0.11541785714285716,0.11983142857142857,2547.498616087749,1.0,0.85,2.08,2026-02-01 05:00:00+00:00,2026-01-27 13:00:00+00:00,0.11541785714285716,tp,61.6163932888732
DOT,2026-01-27 14:00:00+00:00,1.833,-1.0,1.8010357142857143,1.848342857142857,2535.3233949018468,1.0,0.85,2.08,2026-02-01 14:00:00+00:00,2026-01-27 15:00:00+00:00,1.848342857142857,sl,-24.517472327678195
APT,2026-01-27 14:00:00+00:00,1.525,-1.0,1.4866071428571428,1.5434285714285714,2535.3233949018468,1.0,0.85,2.08,2026-02-01 14:00:00+00:00,2026-01-27 15:00:00+00:00,1.5434285714285714,sl,-33.93355207073435
ATOM,2026-01-27 14:00:00+00:00,2.202,1.0,2.247892857142857,2.1799714285714287,2535.3233949018468,1.0,0.85,2.08,2026-02-01 14:00:00+00:00,2026-01-27 16:00:00+00:00,2.247892857142857,tp,50.30447423142585
POL,2026-01-27 14:00:00+00:00,0.1165,1.0,0.11930357142857143,0.11515428571428572,2535.3233949018468,1.0,0.85,2.08,2026-02-01 14:00:00+00:00,2026-01-27 19:00:00+00:00,0.11930357142857143,tp,58.47721078651885
DOT,2026-01-28 02:00:00+00:00,1.871,1.0,1.9286785714285715,1.8433142857142857,2547.90606005673,1.0,0.85,2.08,2026-02-02 02:00:00+00:00,2026-01-28 16:00:00+00:00,1.8433142857142857,sl,-41.01436190029218
DOT,2026-01-28 19:00:00+00:00,1.859,1.0,1.908642857142857,1.8351714285714287,2537.652469581657,1.0,0.85,2.08,2026-02-02 19:00:00+00:00,2026-01-29 02:00:00+00:00,1.8351714285714287,sl,-35.82645392983049
ADA,2026-01-27 16:00:00+00:00,0.3556,1.0,0.3743321428571429,0.3466085714285715,2533.2867573601,1.0,0.85,2.08,2026-02-01 16:00:00+00:00,2026-01-29 08:00:00+00:00,0.3466085714285715,sl,-67.34801668150052
AVAX,2026-01-27 16:00:00+00:00,11.86,1.0,12.451071428571428,11.576285714285714,2533.2867573601,1.0,0.85,2.08,2026-02-01 16:00:00+00:00,2026-01-29 12:00:00+00:00,11.576285714285714,sl,-63.8944231112022
LINK,2026-01-27 16:00:00+00:00,11.97,-1.0,11.386071428571428,12.250285714285715,2533.2867573601,1.0,0.85,2.08,2026-02-01 16:00:00+00:00,2026-01-29 12:00:00+00:00,11.386071428571428,tp,121.04720758217235
DOT,2026-01-29 04:00:00+00:00,1.811,-1.0,1.7501071428571429,1.8402285714285713,2528.6958560991993,1.0,0.85,2.08,2026-02-03 04:00:00+00:00,2026-01-29 15:00:00+00:00,1.7501071428571429,tp,82.49588477514499
DOT,2026-01-29 16:00:00+00:00,1.749,1.0,1.7950714285714287,1.7268857142857144,2546.771019240353,1.0,0.85,2.08,2026-02-03 16:00:00+00:00,2026-01-29 17:00:00+00:00,1.7268857142857144,sl,-35.51207274716449
ADA,2026-01-29 12:00:00+00:00,0.3333,-1.0,0.31440714285714283,0.3423685714285714,2526.147048046567,1.0,0.85,2.08,2026-02-03 12:00:00+00:00,2026-01-31 04:00:00+00:00,0.31440714285714283,tp,140.66657812625317
DOT,2026-01-30 10:00:00+00:00,1.705,1.0,1.7633928571428572,1.6769714285714286,2537.893001053562,1.0,0.85,2.08,2026-02-04 10:00:00+00:00,2026-01-31 05:00:00+00:00,1.6769714285714286,sl,-45.01979770964029
LINK,2026-01-29 12:00:00+00:00,11.04,-1.0,10.44892857142857,11.323714285714285,2526.147048046567,1.0,0.85,2.08,2026-02-03 12:00:00+00:00,2026-01-31 08:00:00+00:00,10.44892857142857,tp,132.7214385018068
AVAX,2026-01-29 12:00:00+00:00,11.01,-1.0,10.333214285714286,11.334857142857143,2526.147048046567,1.0,0.85,2.08,2026-02-03 12:00:00+00:00,2026-01-31 12:00:00+00:00,10.333214285714286,tp,152.75634471425528
POL,2026-01-31 07:00:00+00:00,0.1105,-1.0,0.10692857142857143,0.11221428571428571,2561.804696157715,1.0,0.85,2.08,2026-02-05 07:00:00+00:00,2026-01-31 13:00:00+00:00,0.10692857142857143,tp,80.2373128267161
DOT,2026-01-31 07:00:00+00:00,1.657,-1.0,1.6096785714285713,1.6797142857142857,2561.804696157715,1.0,0.85,2.08,2026-02-05 07:00:00+00:00,2026-01-31 14:00:00+00:00,1.6096785714285713,tp,70.59948555319535
ADA,2026-01-31 08:00:00+00:00,0.3104,-1.0,0.2857928571428572,0.3222114285714286,2594.985055783167,1.0,0.85,2.08,2026-02-05 08:00:00+00:00,2026-01-31 16:00:00+00:00,0.2857928571428572,tp,203.12398395132743
LINK,2026-01-31 20:00:00+00:00,9.99,1.0,10.984642857142857,9.512571428571428,2721.66433754454,1.0,0.85,2.08,2026-02-05 20:00:00+00:00,2026-02-01 20:00:00+00:00,9.512571428571428,sl,-133.60826539876587
LINK,2026-02-01 20:00:00+00:00,9.41,-1.0,8.422500000000001,9.884,2688.262271194849,1.0,0.85,2.08,2026-02-06 20:00:00+00:00,2026-02-02 12:00:00+00:00,9.884,sl,-138.90773952283587
DOT,2026-01-31 20:00:00+00:00,1.499,1.0,1.5997142857142856,1.450657142857143,2721.66433754454,1.0,0.85,2.08,2026-02-05 20:00:00+00:00,2026-02-03 18:00:00+00:00,1.450657142857143,sl,-91.31203305890415
LINK,2026-02-02 12:00:00+00:00,9.93,1.0,11.053214285714285,9.390857142857143,2653.53533631414,1.0,0.85,2.08,2026-02-07 12:00:00+00:00,2026-02-04 12:00:00+00:00,9.390857142857143,sl,-147.5215619744627
TRX,2026-02-04 00:00:00+00:00,0.2869,1.0,0.29129285714285713,0.28479142857142853,2630.7073280494137,1.0,0.85,2.08,2026-02-09 00:00:00+00:00,2026-02-04 12:00:00+00:00,0.28479142857142853,sl,-22.75430192053381
DOT,2026-02-04 12:00:00+00:00,1.499,-1.0,1.4588214285714287,1.5182857142857145,2588.1383620756646,1.0,0.85,2.08,2026-02-09 12:00:00+00:00,2026-02-04 14:00:00+00:00,1.4588214285714287,tp,66.78324392457068
AVAX,2026-01-31 20:00:00+00:00,10.12,1.0,11.023571428571426,9.686285714285715,2721.66433754454,1.0,0.85,2.08,2026-02-05 20:00:00+00:00,2026-02-05 00:00:00+00:00,9.686285714285715,sl,-120.18092096214501
POL,2026-02-04 12:00:00+00:00,0.1085,-1.0,0.10485714285714286,0.11024857142857143,2588.1383620756646,1.0,0.85,2.08,2026-02-09 12:00:00+00:00,2026-02-05 06:00:00+00:00,0.10485714285714286,tp,84.30788301110331
ADA,2026-01-31 20:00:00+00:00,0.2936,1.0,0.3242607142857143,0.27888285714285715,2721.66433754454,1.0,0.85,2.08,2026-02-05 20:00:00+00:00,2026-02-05 08:00:00+00:00,0.27888285714285715,sl,-139.96569383238457
AVAX,2026-02-05 00:00:00+00:00,9.62,-1.0,8.868214285714284,9.980857142857142,2574.788942816271,1.0,0.85,2.08,2026-02-10 00:00:00+00:00,2026-02-05 12:00:00+00:00,8.868214285714284,tp,198.64034042413712
DOT,2026-02-05 12:00:00+00:00,1.39,-1.0,1.3267857142857142,1.4203428571428571,2610.534575216985,1.0,0.85,2.08,2026-02-10 12:00:00+00:00,2026-02-05 15:00:00+00:00,1.3267857142857142,tp,116.11110463686063
POL,2026-02-05 12:00:00+00:00,0.1025,-1.0,0.09714285714285713,0.10507142857142857,2610.534575216985,1.0,0.85,2.08,2026-02-10 12:00:00+00:00,2026-02-05 15:00:00+00:00,0.09714285714285713,tp,133.82855472183823
APT,2026-02-05 12:00:00+00:00,1.159,1.0,1.2141785714285716,1.1325142857142858,2610.534575216985,1.0,0.85,2.08,2026-02-10 12:00:00+00:00,2026-02-05 15:00:00+00:00,1.1325142857142858,sl,-63.05018579521556
LINK,2026-02-05 00:00:00+00:00,9.1,-1.0,8.251785714285715,9.507142857142856,2574.788942816271,1.0,0.85,2.08,2026-02-10 00:00:00+00:00,2026-02-05 16:00:00+00:00,8.251785714285715,tp,237.42221808970478
POL,2026-02-05 21:00:00+00:00,0.0895,1.0,0.09689285714285714,0.08595142857142857,2716.6124981302823,1.0,0.85,2.08,2026-02-10 21:00:00+00:00,2026-02-06 05:00:00+00:00,0.09689285714285714,tp,221.68034963793062
DOT,2026-02-05 21:00:00+00:00,1.257,1.0,1.3598571428571429,1.2076285714285713,2716.6124981302823,1.0,0.85,2.08,2026-02-10 21:00:00+00:00,2026-02-06 16:00:00+00:00,1.3598571428571429,tp,219.5769434347946
APT,2026-02-05 21:00:00+00:00,1.043,1.0,1.1331785714285714,0.9997142857142856,2716.6124981302823,1.0,0.85,2.08,2026-02-10 21:00:00+00:00,2026-02-06 16:00:00+00:00,1.1331785714285714,tp,232.16376545622407
ATOM,2026-02-05 21:00:00+00:00,1.818,1.0,1.9737142857142858,1.7432571428571428,2716.6124981302823,1.0,0.85,2.08,2026-02-10 21:00:00+00:00,2026-02-06 16:00:00+00:00,1.9737142857142858,tp,229.96511176416794
DOT,2026-02-06 16:00:00+00:00,1.375,1.0,1.442857142857143,1.3424285714285713,2942.4590407035616,1.0,0.85,2.08,2026-02-11 16:00:00+00:00,2026-02-07 07:00:00+00:00,1.3424285714285713,sl,-73.52708363919147
APT,2026-02-06 16:00:00+00:00,1.136,1.0,1.1986785714285713,1.1059142857142856,2942.4590407035616,1.0,0.85,2.08,2026-02-11 16:00:00+00:00,2026-02-07 07:00:00+00:00,1.1059142857142856,sl,-81.7529978057529
DOT,2026-02-07 07:00:00+00:00,1.331,-1.0,1.2742142857142857,1.3582571428571428,2903.6390203423252,1.0,0.85,2.08,2026-02-12 07:00:00+00:00,2026-02-07 16:00:00+00:00,1.3582571428571428,sl,-63.23746820431514
APT,2026-02-07 07:00:00+00:00,1.099,-1.0,1.0522142857142858,1.1214571428571427,2903.6390203423252,1.0,0.85,2.08,2026-02-12 07:00:00+00:00,2026-02-07 16:00:00+00:00,1.1214571428571427,sl,-63.108157737729435
APT,2026-02-07 21:00:00+00:00,1.119,-1.0,1.0740000000000003,1.1405999999999998,2872.052613856814,1.0,0.85,2.08,2026-02-12 21:00:00+00:00,2026-02-08 15:00:00+00:00,1.0740000000000003,tp,112.62604177716712
DOT,2026-02-07 21:00:00+00:00,1.376,-1.0,1.3242142857142858,1.4008571428571426,2872.052613856814,1.0,0.85,2.08,2026-02-12 21:00:00+00:00,2026-02-09 06:00:00+00:00,1.3242142857142858,tp,105.21755209161363
ADA,2026-02-09 00:00:00+00:00,0.2735,1.0,0.29001785714285716,0.26557142857142857,2900.2091243011055,1.0,0.85,2.08,2026-02-14 00:00:00+00:00,2026-02-09 08:00:00+00:00,0.26557142857142857,sl,-87.84528173294783
POL,2026-02-06 16:00:00+00:00,0.0982,1.0,0.10745,0.09376,2942.4590407035616,1.0,0.85,2.08,2026-02-11 16:00:00+00:00,2026-02-09 09:00:00+00:00,0.09376,sl,-136.86509635295346
ATOM,2026-02-06 16:00:00+00:00,1.975,1.0,2.074464285714286,1.927257142857143,2942.4590407035616,1.0,0.85,2.08,2026-02-11 16:00:00+00:00,2026-02-09 10:00:00+00:00,1.927257142857143,sl,-74.95502036254422
POL,2026-02-09 15:00:00+00:00,0.0922,-1.0,0.08886071428571429,0.09380285714285715,2851.597162711898,1.0,0.85,2.08,2026-02-14 15:00:00+00:00,2026-02-09 16:00:00+00:00,0.09380285714285715,sl,-53.280860268184085
DOT,2026-02-09 15:00:00+00:00,1.31,-1.0,1.2669642857142858,1.330657142857143,2851.597162711898,1.0,0.85,2.08,2026-02-14 15:00:00+00:00,2026-02-09 17:00:00+00:00,1.330657142857143,sl,-48.673373991802656
APT,2026-02-09 15:00:00+00:00,1.029,-1.0,0.9879285714285713,1.0487142857142857,2851.597162711898,1.0,0.85,2.08,2026-02-14 15:00:00+00:00,2026-02-09 17:00:00+00:00,1.0487142857142857,sl,-58.33992490992107
ATOM,2026-02-09 15:00:00+00:00,1.968,1.0,2.025857142857143,1.9402285714285714,2851.597162711898,1.0,0.85,2.08,2026-02-14 15:00:00+00:00,2026-02-10 05:00:00+00:00,1.9402285714285714,sl,-43.94738470519509
DOT,2026-02-09 21:00:00+00:00,1.325,-1.0,1.2741071428571429,1.3494285714285714,2811.5236229194215,1.0,0.85,2.08,2026-02-14 21:00:00+00:00,2026-02-10 06:00:00+00:00,1.2741071428571429,tp,105.17826512802856
APT,2026-02-09 21:00:00+00:00,1.051,-1.0,1.0017142857142856,1.0746571428571428,2811.5236229194215,1.0,0.85,2.08,2026-02-14 21:00:00+00:00,2026-02-10 06:00:00+00:00,1.0017142857142856,tp,129.0323869258372
ATOM,2026-02-10 06:00:00+00:00,1.905,-1.0,1.8557142857142859,1.9286571428571428,2859.089439756589,1.0,0.85,2.08,2026-02-15 06:00:00+00:00,2026-02-10 15:00:00+00:00,1.9286571428571428,sl,-39.22226893187782
POL,2026-02-09 21:00:00+00:00,0.0942,-1.0,0.09030714285714286,0.09606857142857143,2811.5236229194215,1.0,0.85,2.08,2026-02-14 21:00:00+00:00,2026-02-10 18:00:00+00:00,0.09030714285714286,tp,113.37594790355044
ATOM,2026-02-10 16:00:00+00:00,1.93,-1.0,1.882142857142857,1.9529714285714286,2849.2838725236193,1.0,0.85,2.08,2026-02-15 16:00:00+00:00,2026-02-11 06:00:00+00:00,1.882142857142857,tp,67.80283287769224
POL,2026-02-10 19:00:00+00:00,0.0908,1.0,0.09383571428571429,0.08934285714285715,2877.627859499507,1.0,0.85,2.08,2026-02-15 19:00:00+00:00,2026-02-11 06:00:00+00:00,0.08934285714285715,sl,-49.92059552335133
APT,2026-02-10 06:00:00+00:00,1.002,-1.0,0.9634285714285714,1.0205142857142857,2859.089439756589,1.0,0.85,2.08,2026-02-15 06:00:00+00:00,2026-02-11 07:00:00+00:00,0.9634285714285714,tp,107.19995657311473
DOT,2026-02-10 06:00:00+00:00,1.278,-1.0,1.2369285714285714,1.2977142857142858,2859.089439756589,1.0,0.85,2.08,2026-02-15 06:00:00+00:00,2026-02-11 08:00:00+00:00,1.2369285714285714,tp,89.0242342725194
ATOM,2026-02-11 09:00:00+00:00,1.881,-1.0,1.8417142857142856,1.899857142857143,2931.1544665495007,1.0,0.85,2.08,2026-02-16 09:00:00+00:00,2026-02-11 12:00:00+00:00,1.899857142857143,sl,-33.19550798996807
DOT,2026-02-11 09:00:00+00:00,1.235,-1.0,1.2075,1.2482000000000002,2931.1544665495007,1.0,0.85,2.08,2026-02-16 09:00:00+00:00,2026-02-11 13:00:00+00:00,1.2482000000000002,sl,-35.13943923441209
POL,2026-02-11 09:00:00+00:00,0.0886,-1.0,0.08611785714285713,0.08979142857142856,2931.1544665495007,1.0,0.85,2.08,2026-02-16 09:00:00+00:00,2026-02-11 13:00:00+00:00,0.08979142857142856,sl,-43.226541198360074
APT,2026-02-11 09:00:00+00:00,0.961,1.0,0.9958214285714285,0.9442857142857143,2931.1544665495007,1.0,0.85,2.08,2026-02-16 09:00:00+00:00,2026-02-11 15:00:00+00:00,0.9442857142857143,sl,-54.79088917968084
DOT,2026-02-11 19:00:00+00:00,1.259,-1.0,1.212392857142857,1.2813714285714284,2889.566372148895,1.0,0.85,2.08,2026-02-16 19:00:00+00:00,2026-02-12 03:00:00+00:00,1.2813714285714284,sl,-55.10173230994983
APT,2026-02-11 19:00:00+00:00,0.927,-1.0,0.8791428571428572,0.9499714285714286,2889.566372148895,1.0,0.85,2.08,2026-02-16 19:00:00+00:00,2026-02-12 03:00:00+00:00,0.9499714285714286,sl,-75.36103986547664
POL,2026-02-11 19:00:00+00:00,0.0894,-1.0,0.08593571428571428,0.09106285714285713,2889.566372148895,1.0,0.85,2.08,2026-02-16 19:00:00+00:00,2026-02-12 06:00:00+00:00,0.09106285714285713,sl,-57.50292489327411
ATOM,2026-02-11 19:00:00+00:00,1.931,1.0,2.0090357142857145,1.8935428571428572,2889.566372148895,1.0,0.85,2.08,2026-02-16 19:00:00+00:00,2026-02-12 08:00:00+00:00,2.0090357142857145,tp,113.8838027767996
APT,2026-02-12 03:00:00+00:00,0.956,1.0,1.010642857142857,0.9297714285714286,2856.9506791050385,1.0,0.85,2.08,2026-02-17 03:00:00+00:00,2026-02-12 15:00:00+00:00,0.9297714285714286,sl,-82.09660382720058
DOT,2026-02-12 03:00:00+00:00,1.282,1.0,1.3352142857142857,1.256457142857143,2856.9506791050385,1.0,0.85,2.08,2026-02-17 03:00:00+00:00,2026-02-12 16:00:00+00:00,1.256457142857143,sl,-60.636565571267546
